Tiempo;Velocidad;
0,2;1,96;
0,4;3,842;
0,6;5,648;
0,8;7,382;
1,0;9,047;
1,2;10,645;
1,4;12,179;
1,6;13,652;
1,8;15,066;
2,0;16,423;
2,2;17,726;
2,4;18,977;
2,6;20,178;
2,8;21,331;
3,0;22,438;
3,2;23,5;
3,4;24,52;
3,6;25,499;
3,8;26,439;
4,0;27,341;
4,2;28,207;
4,4;29,039;
4,6;29,837;
4,8;30,604;
5,0;31,34;
5,2;32,046;
5,4;32,724;
5,6;33,375;
5,8;34,0;
6,0;34,6;
6,2;35,176;
6,4;35,729;
6,6;36,26;
6,8;36,77;
7,0;37,259;
7,2;37,729;
7,4;38,18;
7,6;38,613;
7,8;39,028;
8,0;39,427;
8,2;39,81;
8,4;40,178;
8,6;40,531;
8,8;40,87;
9,0;41,195;
9,2;41,507;
9,4;41,807;
9,6;42,095;
9,8;42,371;
10,0;42,636;
10,2;42,891;
10,4;43,135;
10,6;43,37;
10,8;43,595;
11,0;43,811;
11,2;44,019;
11,4;44,218;
11,6;44,409;
11,8;44,593;
12,0;44,769;
12,2;44,938;
12,4;45,1;
12,6;45,256;
12,8;45,406;
13,0;45,55;
13,2;45,688;
13,4;45,82;
13,6;45,947;
13,8;46,069;
14,0;46,186;
14,2;46,299;
14,4;46,407;
14,6;46,511;
14,8;46,611;
15,0;46,707;
15,2;46,799;
15,4;46,887;
15,6;46,972;
15,8;47,053;
16,0;47,131;
16,2;47,206;
16,4;47,278;
16,6;47,347;
16,8;47,413;
17,0;47,476;
17,2;47,537;
17,4;47,596;
17,6;47,652;
17,8;47,706;
18,0;47,758;
18,2;47,808;
18,4;47,856;
18,6;47,902;
18,8;47,946;
19,0;47,988;
19,2;48,028;
19,4;48,067;
19,6;48,104;
19,8;48,14;
20,0;48,174;
20,2;48,207;
20,4;48,239;
20,6;48,269;
20,8;48,298;
21,0;48,326;
21,2;48,353;
21,4;48,379;
21,6;48,404;
21,8;48,428;
22,0;48,451;
22,2;48,473;
22,4;48,494;
22,6;48,514;
22,8;48,533;
23,0;48,552;
23,2;48,57;
23,4;48,587;
23,6;48,604;
23,8;48,62;
24,0;48,635;
24,2;48,65;
24,4;48,664;
24,6;48,677;
24,8;48,69;
25,0;48,702;
25,2;48,714;
25,4;48,725;
25,6;48,736;
25,8;48,747;
26,0;48,757;
26,2;48,767;
26,4;48,776;
26,6;48,785;
26,8;48,794;
27,0;48,802;
27,2;48,81;
27,4;48,818;
27,6;48,825;
27,8;48,832;
28,0;48,839;
28,2;48,845;
28,4;48,851;
28,6;48,857;
28,8;48,863;
29,0;48,868;
29,2;48,873;
29,4;48,878;
29,6;48,883;
29,8;48,888;
30,0;48,892;
30,2;48,896;
30,4;48,9;
30,6;48,904;
30,8;48,908;
31,0;48,912;
31,2;48,916;
31,4;48,919;
31,6;48,922;
31,8;48,925;
32,0;48,928;
32,2;48,931;
32,4;48,934;
32,6;48,937;
32,8;48,94;
33,0;48,942;
33,2;48,944;
33,4;48,946;
33,6;48,948;
33,8;48,95;
34,0;48,952;
34,2;48,954;
34,4;48,956;
34,6;48,958;
34,8;48,96;
35,0;48,962;
35,2;48,964;
35,4;48,965;
35,6;48,966;
35,8;48,967;
36,0;48,968;
36,2;48,969;
36,4;48,97;
36,6;48,971;
36,8;48,972;
37,0;48,973;
37,2;48,974;
37,4;48,975;
37,6;48,976;
37,8;48,977;
38,0;48,978;
38,2;48,979;
38,4;48,98;
38,6;48,981;
38,8;48,982;
39,0;48,983;
39,2;48,984;
39,4;48,985;
39,6;48,986;
39,8;48,987;
40,0;48,988;
40,2;48,988;
40,4;48,988;
40,6;48,988;
40,8;48,988;
41,0;48,988;
41,2;48,988;
41,4;48,988;
41,6;48,988;
41,8;48,988;
42,0;48,988;
42,2;48,988;
42,4;48,988;
42,6;48,988;
42,8;48,988;
43,0;48,988;
43,2;48,988;
43,4;48,988;
43,6;48,988;
43,8;48,988;
44,0;48,988;
44,2;48,988;
44,4;48,988;
44,6;48,988;
44,8;48,988;
45,0;48,988;
45,2;48,988;
45,4;48,988;
45,6;48,988;
45,8;48,988;
46,0;48,988;
46,2;48,988;
46,4;48,988;
46,6;48,988;
46,8;48,988;
47,0;48,988;
47,2;48,988;
47,4;48,988;
47,6;48,988;
47,8;48,988;
48,0;48,988;
48,2;48,988;
48,4;48,988;
48,6;48,988;
48,8;48,988;
49,0;48,988;
49,2;48,988;
49,4;48,988;
49,6;48,988;
49,8;48,988;
50,0;48,988;
